along_strike_index,down_dip_index,lon1(deg),lat1(deg),lon2(deg),lat2(deg),dip (deg),top_depth (km),bottom_depth (km),slip_deficit (mm/yr),tile_geometry
67,0,-175.611052306377,-27.166699238861174,-175.62978352560168,-27.432802232008548,4.352114108556832,8.195218867005629,10.471789812088549,42.00588933372094,"POLYGON Z ((2698468.901050081 6918229.36621898 -10471.78981208855, 2728024.405793577 6913615.326330853 -8195.218867005629, 2732651.788632825 6943256.300135015 -8195.218867005629, 2703096.283889329 6947870.340023142 -10471.78981208855, 2698468.901050081 6918229.36621898 -10471.78981208855))"
67,1,-175.88012407499986,-27.068705442296064,-175.91133164216248,-27.334068054315114,7.764367709639032,9.856597497971944,13.909579479005043,42.00588933372087,"POLYGON Z ((2671719.195283514 6932982.936025826 -13909.57947900504, 2700885.037162954 6927244.730337206 -9856.597497971943, 2706676.337197856 6956680.437291613 -9856.597497971943, 2677510.495318415 6962418.642980233 -13909.57947900504, 2671719.195283514 6932982.936025826 -13909.57947900504))"
67,2,-176.14806259117495,-26.97180438319725,-176.19290618712878,-27.23578962634527,15.842856728294768,13.403389822741909,21.59338685929222,42.00588933372089,"POLYGON Z ((2645649.676710236 6947543.254524712 -21593.38685929222, 2673697.811544799 6940744.278069134 -13403.38982274191, 2680765.251335794 6969899.917228663 -13403.38982274191, 2652717.116501231 6976698.893684241 -21593.38685929222, 2645649.676710236 6947543.254524712 -21593.38685929222))"
67,3,-176.41155817816752,-26.87379435584905,-176.46071189503098,-27.137342565270995,25.674014129860495,21.585443337084907,34.58295433014788,42.00588933372087,"POLYGON Z ((2621652.314057951 6960757.353254315 -34582.95433014788, 2647849.811565884 6954067.373261292 -21585.44333708491, 2655272.618490664 6983134.570191121 -21585.44333708491, 2629075.120982731 6989824.550184144 -34582.95433014788, 2621652.314057951 6960757.353254315 -34582.95433014788))"
67,4,-176.65951739771396,-26.778496332903927,-176.7044975545562,-27.04280370794425,32.844115338681455,34.793742238901736,51.064399755483485,42.00588933372089,"POLYGON Z ((2599811.764952255 6972519.027146154 -51064.39975548349, 2624331.543420205 6966684.11773291 -34793.74223890174, 2631276.630059157 6995869.144229 -34793.74223890174, 2606756.851591207 7001704.053642244 -51064.39975548349, 2599811.764952255 6972519.027146154 -51064.39975548349))"
68,0,-175.54057534743453,-26.900828775833062,-175.54835643912145,-27.167299553078205,4.005191881534773,7.85237684556254,9.94778289006674,42.38259411003124,"POLYGON Z ((2709210.673858133 6946132.703084501 -9947.782890066741, 2738929.277871568 6942609.373834876 -7852.37684556254, 2742461.233126678 6972400.736544156 -7852.37684556254, 2712742.629113242 6975924.065793781 -9947.782890066741, 2709210.673858133 6946132.703084501 -9947.782890066741))"
68,1,-175.80777697308721,-26.803594093183015,-175.83011005263654,-27.06960266753676,7.2722934335220994,9.341060875028083,13.13860915198108,42.38259411003129,"POLYGON Z ((2682324.546261263 6961001.371089214 -13138.60915198108, 2711681.853671446 6956130.321027044 -9341.060875028083, 2716592.405333985 6985725.70043616 -9341.060875028083, 2687235.097923801 6990596.75049833 -13138.60915198108, 2682324.546261263 6961001.371089214 -13138.60915198108))"
68,2,-176.07440764356832,-26.707175951637733,-176.11184850664003,-26.972009784859793,15.18797912705877,12.608502299683014,20.468103561669917,42.382594110031256,"POLYGON Z ((2656097.308934095 6975679.208093387 -20468.10356166992, 2684395.513253677 6969560.523570566 -12608.50229968301, 2690735.64933683 6998882.915602035 -12608.50229968301, 2662437.445017248 7005001.600124856 -20468.10356166992, 2656097.308934095 6975679.208093387 -20468.10356166992))"
68,3,-176.33796362113355,-26.608901935444184,-176.37982427705109,-26.873384351883654,24.74567592583361,20.42846361659955,32.98619959821474,42.38259411003129,"POLYGON Z ((2631905.320168783 6989003.17883696 -32986.19959821474, 2658460.691858111 6982910.929543172 -20428.46361659955, 2665168.926345301 7012151.305567855 -20428.46361659955, 2638613.554655972 7018243.554861643 -32986.19959821474, 2631905.320168783 6989003.17883696 -32986.19959821474))"
68,4,-176.5878233008177,-26.51224814937516,-176.62433923981473,-26.777533976523312,31.307763292831147,33.139413246952266,48.72845970776621,42.38259411003124,"POLYGON Z ((2609722.606147179 7000907.522879737 -48728.45970776621, 2634816.7629156 6995685.940119259 -33139.41324695227, 2640928.248718672 7025056.839684625 -33139.41324695227, 2615834.091950252 7030278.422445104 -48728.45970776621, 2609722.606147179 7000907.522879737 -48728.45970776621))"
68,5,-176.8265632991111,-26.41651883001883,-176.84797018470275,-26.683286476125815,34.76297291544734,48.72232477239495,65.82780833307731,42.38259411003126,"POLYGON Z ((2588859.408233937 7011785.965125126 -65827.80833307731, 2613220.752497552 7008054.0302617 -48722.32477239495, 2617763.48376789 7037708.095625584 -48722.32477239495, 2593402.139504275 7041440.03048901 -65827.80833307731, 2588859.408233937 7011785.965125126 -65827.80833307731))"
69,0,-175.46716088590284,-26.638420377283822,-175.47164536284257,-26.904885045635403,3.615185650397392,7.47503411896503,9.366685136691379,42.75929888634161,"POLYGON Z ((2719576.339770659 6974498.914697873 -9366.685136691378, 2749346.189080852 6971308.659461131 -7475.03411896503, 2752542.8054198 7001137.867361804 -7475.03411896503, 2722772.956109607 7004328.122598546 -9366.685136691378, 2719576.339770659 6974498.914697873 -9366.685136691378))"
69,1,-175.73402354161368,-26.540632285114068,-175.75215930031777,-26.80682958714659,6.646902006877319,8.764088810014345,12.236597249646481,42.759298886341625,"POLYGON Z ((2692688.392226891 6989323.612661208 -12236.59724964648, 2722150.989779008 6984863.003888999 -8764.088810014344, 2726641.78411753 7014524.978978482 -8764.088810014344, 2697179.186565413 7018985.587750691 -12236.59724964648, 2692688.392226891 6989323.612661208 -12236.59724964648))"
69,2,-176.00089689727062,-26.44313780815603,-176.03250702149643,-26.708511743154457,14.248891941059359,11.624715871965854,19.008752334708763,42.75929888634157,"POLYGON Z ((2666400.829717765 7003953.265417585 -19008.75233470876, 2694936.24232432 6998367.011494736 -11624.71587196585, 2700699.808499226 7027808.161352502 -11624.71587196585, 2672164.395892671 7033394.415275351 -19008.75233470876, 2666400.829717765 7003953.265417585 -19008.75233470876))"
69,3,-176.26563826689278,-26.343790064640366,-176.3006929477473,-26.608999047543016,23.63369963276644,18.83251395436081,30.859152152250665,42.75929888634157,"POLYGON Z ((2641995.714150012 7017353.487806736 -30859.15215225067, 2668917.46942833 7011823.653596611 -18832.51395436081, 2674953.568810643 7041210.138657721 -18832.51395436081, 2648031.813532325 7046739.972867846 -30859.15215225067, 2641995.714150012 7017353.487806736 -30859.15215225067))"
69,4,-176.51740600392097,-26.246130492439764,-176.54739252906214,-26.512012177662978,29.681128918451407,30.88041658712919,45.735592994465854,42.75929888634158,"POLYGON Z ((2619371.544442323 7029495.788957957 -45735.59299446586, 2644999.448423152 7024748.761313597 -30880.41658712919, 2650463.372065981 7054246.990725297 -30880.41658712919, 2624835.468085152 7058994.018369658 -45735.59299446586, 2619371.544442323 7029495.788957957 -45735.59299446586))"
