along_strike_index,down_dip_index,lon1(deg),lat1(deg),lon2(deg),lat2(deg),dip (deg),top_depth (km),bottom_depth (km),slip_deficit (mm/yr),tile_geometry
1,2,173.157635048661,-43.052104095583196,173.17966336196346,-43.14069448962691,6.342586542367004,19.98871061042233,21.093441284616475,-1000.0,"POLYGON Z ((1604829.261275395 5221783.418165259 -21093.44128461647, 1614610.60914308 5223545.463575804 -19988.71061042233, 1612837.712038721 5233387.050635692 -19988.71061042233, 1603056.364171036 5231625.005225147 -21093.44128461647, 1604829.261275395 5221783.418165259 -21093.44128461647))"
1,3,173.0752685381501,-43.02992177770398,173.04463517292544,-43.11712621678716,8.723952101055163,21.138845954155936,22.655586354094137,-1000.0,"POLYGON Z ((1594060.991666202 5228649.318959754 -22655.58635409414, 1603631.22133034 5226177.436532361 -21138.84595415594, 1606132.036774698 5235859.684314424 -21138.84595415594, 1596561.80711056 5238331.566741817 -22655.58635409414, 1594060.991666202 5228649.318959754 -22655.58635409414))"
1,4,172.97491030349477,-42.9980556884663,172.92378709306766,-43.079926359331985,11.680411508018025,22.69076414002791,24.71528917215875,-1000.0,"POLYGON Z ((1584890.216939935 5234379.362692391 -24715.28917215875, 1593796.069319482 5230306.637340982 -22690.76414002791, 1597954.915716651 5239400.8111157 -22690.76414002791, 1589049.063337104 5243473.536467108 -24715.28917215875, 1584890.216939935 5234379.362692391 -24715.28917215875))"
1,5,172.8712714884902,-42.96136624218204,172.81093813270877,-43.03977598619153,14.349721778757687,24.701034038903753,27.17943243830977,-1000.0,"POLYGON Z ((1576155.195990169 5239499.038783442 -27179.43243830977, 1584599.820914122 5234750.791605 -24701.03403890375, 1589500.979239756 5243467.364731355 -24701.03403890375, 1581056.354315803 5248215.611909796 -27179.43243830977, 1576155.195990169 5239499.038783442 -27179.43243830977))"
1,6,172.76782848259674,-42.92321170256963,172.70191820593945,-42.99914472282232,16.422469895388367,27.183410901928706,30.010587429837287,-1000.0,"POLYGON Z ((1567599.063029555 5244367.885461394 -30010.58742983729, 1575703.499547247 5239237.078350349 -27183.41090192871, 1581052.530128784 5247686.212734284 -27183.41090192871, 1572948.093611092 5252817.019845328 -30010.58742983729, 1567599.063029555 5244367.885461394 -30010.58742983729))"
1,7,172.66520648397608,-42.88528201744845,172.59401668551646,-42.95857515215268,17.66714487354012,29.9678733958921,33.00274065758454,-1000.0,"POLYGON Z ((1559107.246769761 5249207.148583613 -33002.74065758454, 1566886.727675302 5243705.398176312 -29967.8733958921, 1572660.808769963 5251869.954962341 -29967.8733958921, 1564881.327864422 5257371.705369642 -33002.74065758454, 1559107.246769761 5249207.148583613 -33002.74065758454))"
1,8,172.5643433203872,-42.849229505432895,172.48609344417892,-42.9184963902346,18.047212143133066,33.227896991939986,36.32590266125387,-1000.0,"POLYGON Z ((1550709.290876198 5254142.297421457 -36325.90266125387, 1558056.959825107 5248107.8859431 -33227.89699193998, 1564403.616924526 5255835.753932552 -33227.89699193998, 1557055.947975617 5261870.16541091 -36325.90266125387, 1550709.290876198 5254142.297421457 -36325.90266125387))"
1,9,172.46131001524824,-42.81437050857694,172.37359509182502,-42.87716517546935,18.32230646131081,35.881196466879665,39.024817103108546,-1000.0,"POLYGON Z ((1542174.490297061 5259393.614606487 -39024.81710310854, 1548841.102683605 5252635.365677729 -35881.19646687966, 1555960.270933425 5259658.003603093 -35881.19646687966, 1549293.658546881 5266416.252531851 -39024.81710310854, 1542174.490297061 5259393.614606487 -39024.81710310854))"
1,10,172.35803172421984,-42.78042926222562,172.26078132708895,-42.83503460339477,19.704955251951947,38.72989251251794,42.10165931928949,-1000.0,"POLYGON Z ((1533816.539034405 5264678.140887828 -42101.65931928949, 1539586.436182076 5257239.090175133 -38729.89251251794, 1547488.203420957 5263367.880798294 -38729.89251251794, 1541718.306273286 5270806.931510989 -42101.65931928949, 1533816.539034405 5264678.140887828 -42101.65931928949))"
1,11,172.2574489709702,-42.7450282273507,172.15434717083593,-42.79338986155543,22.969813371705992,42.32820731407303,46.23066832135369,-1000.0,"POLYGON Z ((1525823.94669787 5269501.510265159 -46230.66832135369, 1530841.536096352 5261781.756725383 -42328.20731407304, 1539226.096530065 5267231.449040865 -42328.20731407304, 1534208.507131583 5274951.202580641 -46230.66832135369, 1525823.94669787 5269501.510265159 -46230.66832135369))"
1,12,172.1550478760499,-42.70447795493229,172.05055930448248,-42.75110930157595,26.70734049023558,45.32044329128384,49.81477778978097,-1000.0,"POLYGON Z ((1517593.849125694 5273978.966791326 -49814.77778978097, 1522300.748327867 5266386.466721112 -45320.44329128384, 1530800.001258697 5271655.498854036 -45320.44329128384, 1526093.102056524 5279247.99892425 -49814.77778978097, 1517593.849125694 5273978.966791326 -49814.77778978097))"
2,0,173.42705698110322,-43.06137653371285,173.51011705375535,-43.12773439963988,5.665556129059155,18.16137857238481,19.148594025048105,-1000.0,"POLYGON Z ((1634121.947416904 5218188.365243468 -19148.5940250481, 1641492.603866659 5224874.083540683 -18161.37857238481, 1634774.066165223 5232280.921675432 -18161.37857238481, 1627403.409715468 5225595.203378218 -19148.5940250481, 1634121.947416904 5218188.365243468 -19148.5940250481))"
2,1,173.3372246692616,-43.02140873176587,173.39864604463259,-43.09938560152504,5.640203849720325,18.639126910396417,19.62193907384166,-1000.0,"POLYGON Z ((1623801.376790317 5223131.937284385 -19621.93907384166, 1632440.580475087 5228071.394738847 -18639.12691039642, 1627477.093200724 5236752.627029096 -18639.12691039642, 1618837.889515955 5231813.169574633 -19621.93907384166, 1623801.376790317 5223131.937284385 -19621.93907384166))"
2,2,173.26698418414875,-42.995213017644005,173.26816235176148,-43.08525861538542,6.697475155024251,18.93435931023111,20.10062902099265,-1000.0,"POLYGON Z ((1611895.677463499 5229618.75910566 -20100.62902099265, 1621827.231348967 5229682.417426362 -18934.35931023111, 1621763.135625581 5239682.212011164 -18934.35931023111, 1611831.581740113 5239618.553690462 -20100.62902099265, 1611895.677463499 5229618.75910566 -20100.62902099265))"
2,3,173.1761239166255,-42.96991878262912,173.1378262306818,-43.055471382141604,9.029061773646093,20.191891607760873,21.761245845433724,-1000.0,"POLYGON Z ((1601846.866510628 5236115.757488872 -21761.24584543372, 1611223.878435178 5233015.955133311 -20191.89160776087, 1614362.572771954 5242510.616678637 -20191.89160776087, 1604985.560847404 5245610.419034199 -21761.24584543372, 1601846.866510628 5236115.757488872 -21761.24584543372))"
2,4,173.0741701579836,-42.93674840902509,173.01894228972162,-43.01715215711267,11.729767871852157,21.74689684984587,23.77985705590006,-1000.0,"POLYGON Z ((1592803.758383168 5241694.326378575 -23779.85705590006, 1601543.525277722 5237280.309225293 -21746.89684984587, 1606051.684881527 5246206.478447676 -21746.89684984587, 1597311.917986973 5250620.495600957 -23779.85705590006, 1592803.758383168 5241694.326378575 -23779.85705590006))"
2,5,172.97042277981242,-42.89995908816028,172.90672604586246,-42.976894794455625,14.388093467044698,23.83876245113987,26.323648473847967,0.30659885296582373,"POLYGON Z ((1584115.349577217 5246774.720016832 -26323.64847384797, 1592394.545476171 5241746.772451385 -23838.76245113987, 1597585.302056014 5250294.05541902 -23838.76245113987, 1589306.106157059 5255322.002984467 -26323.64847384797, 1584115.349577217 5246774.720016832 -26323.64847384797))"
2,6,172.86673693382326,-42.861872473198844,172.7975249847301,-42.93617014260821,16.712659716856855,26.26869885534792,29.144420328321818,-1000.0,"POLYGON Z ((1575566.748976078 5251649.613168762 -29144.42032832182, 1583479.519924689 5246253.477336086 -26268.69885534792, 1589113.647044516 5254515.233299416 -26268.69885534792, 1581200.876095905 5259911.369132092 -29144.42032832182, 1575566.748976078 5251649.613168762 -29144.42032832182))"
2,7,172.76398794317274,-42.82389472554871,172.68981626322588,-42.895532592738476,18.484313275174376,29.04535829697791,32.215808374246755,-1000.0,"POLYGON Z ((1567111.327187 5256461.655212308 -32215.80837424676, 1574674.63556028 5250739.364346037 -29045.35829697791, 1580708.194772252 5258714.084606688 -29045.35829697791, 1573144.886398972 5264436.375472959 -32215.80837424676, 1567111.327187 5256461.655212308 -32215.80837424676))"
2,8,172.6638127833205,-42.787590703205254,172.58373929584312,-42.855671583822584,19.668353422095493,32.52236000867704,35.88811198898548,-1000.0,"POLYGON Z ((1558845.474925975 5261260.254971978 -35888.11198898548, 1565991.948974467 5255128.401884918 -32522.36000867704, 1572503.721040055 5262717.659066345 -32522.36000867704, 1565357.246991563 5268849.512153405 -35888.11198898548, 1558845.474925975 5261260.254971978 -35888.11198898548))"
2,9,172.56131342129362,-42.75174066547794,172.4736892724315,-42.81453889698862,20.510629381013075,35.36217381804763,38.865985263032975,-1000.0,"POLYGON Z ((1550402.709893398 5266321.175293691 -38865.98526303298, 1556972.436085903 5259645.697549477 -35362.17381804763, 1564099.733120912 5266660.085404077 -35362.17381804763, 1557530.006928406 5273335.56314829 -38865.98526303298, 1550402.709893398 5266321.175293691 -38865.98526303298))"
2,10,172.45946747842453,-42.716843144419414,172.36409276806137,-42.77312720426636,21.928706217949745,38.54565841470539,42.28018439895283,-1000.0,"POLYGON Z ((1542129.610880625 5271383.261836867 -42280.18439895283, 1547977.874882618 5264182.489389693 -38545.65841470539, 1555740.261732637 5270486.880747362 -38545.65841470539, 1549891.997730644 5277687.653194536 -42280.18439895283, 1542129.610880625 5271383.261836867 -42280.18439895283))"
2,11,172.36136012136896,-42.681485374338514,172.2610231702501,-42.73280324314692,24.467304755962108,42.61578287592614,46.757522027702436,-1000.0,"POLYGON Z ((1534258.991747819 5276028.400590628 -46757.52202770243, 1539506.744260186 5268591.526894808 -42615.78287592615, 1547677.357282062 5274357.034925047 -42615.78287592615, 1542429.604769695 5281793.908620868 -46757.52202770243, 1534258.991747819 5276028.400590628 -46757.52202770243))"
2,12,172.26012702513594,-42.64203496228017,172.1579778854547,-42.69129341347595,26.919013291485758,45.93678815901348,50.46409438435726,-1000.0,"POLYGON Z ((1526078.412735063 5280540.244857702 -50464.09438435726, 1531025.373307439 5273121.951291301 -45936.78815901348, 1539345.135182635 5278670.064694976 -45936.78815901348, 1534398.174610258 5286088.358261378 -50464.09438435726, 1526078.412735063 5280540.244857702 -50464.09438435726))"
3,0,173.5432371648035,-42.99787938232011,173.59221520015305,-43.08045013241913,4.051394664167448,17.18280133436726,17.889314000430133,-1000.0,"POLYGON Z ((1639034.083273992 5226163.350827422 -17889.31400043013, 1648207.519331309 5230081.119421281 -17182.80133436726, 1644279.936008976 5239277.536617458 -17182.80133436726, 1635106.49995166 5235359.768023599 -17889.31400043013, 1639034.083273992 5226163.350827422 -17889.31400043013))"
3,1,173.4597192091327,-42.96693675513219,173.4689863468076,-43.05672872164271,4.381241507611104,17.940016625079625,18.703942539954145,-1000.0,"POLYGON Z ((1628244.833521515 5232080.798401353 -18703.94253995414, 1638191.147787219 5232778.831154478 -17940.01662507962, 1637491.069276153 5242754.295558621 -17940.01662507962, 1627544.755010449 5242056.262805496 -18703.94253995414, 1628244.833521515 5232080.798401353 -18703.94253995414))"
3,2,173.37265834622218,-42.94506528325968,173.33301483858298,-43.03028267405678,6.430349638832681,18.44032448417997,19.560277649457404,-1000.0,"POLYGON Z ((1617739.949639301 5239019.633016627 -19560.2776494574, 1627130.167441721 5235768.554037163 -18440.32448417997, 1630401.829314563 5245218.22221069 -18440.32448417997, 1621011.611512144 5248469.301190155 -19560.2776494574, 1617739.949639301 5239019.633016627 -19560.2776494574))"
3,3,173.2699619616948,-42.91210855525994,173.21315276079952,-42.99190716158568,9.167716383912007,19.59777562318026,21.191025174052562,-1000.0,"POLYGON Z ((1608640.918606646 5244661.824999779 -21191.02517405256, 1617376.01298834 5240061.859563872 -19597.77562318026, 1622035.497777669 5248909.978092577 -19597.77562318026, 1613300.403395975 5253509.943528485 -21191.02517405256, 1608640.918606646 5244661.824999779 -21191.02517405256))"
3,4,173.16477641824605,-42.87477074405178,173.1001324141824,-42.95126684178443,11.946809723884561,21.14962129721212,23.21965672204768,-1000.0,"POLYGON Z ((1599865.559396746 5249767.298760748 -23219.65672204768, 1608168.075514229 5244592.051959014 -21149.62129721212, 1613457.898868447 5253078.380310024 -21149.62129721212, 1605155.382750964 5258253.627111759 -23219.65672204768, 1599865.559396746 5249767.298760748 -23219.65672204768))"
3,5,173.0602726924057,-42.8362678693645,172.9907868676186,-42.910413209306,14.700982328394247,23.334209192991416,25.871954475215126,0.9380349680616424,"POLYGON Z ((1591285.63350796 5254625.463399697 -25871.95447521513, 1599247.962694193 5249133.545445775 -23334.20919299142, 1604925.752159435 5257365.356108587 -23334.20919299142, 1596963.422973203 5262857.27406251 -25871.95447521513, 1591285.63350796 5254625.463399697 -25871.95447521513))"
3,6,172.95637425096254,-42.797527234059814,172.8828504267401,-42.86950942377041,17.20266281039763,25.812820027752526,28.770344488791576,0.482521049863865,"POLYGON Z ((1582789.988589888 5259402.00197169 -28770.34448879158, 1590431.149271185 5253669.139466366 -25812.82002775252, 1596432.483766995 5261668.138420573 -25812.82002775252, 1588791.323085698 5267401.000925897 -28770.34448879158, 1582789.988589888 5259402.00197169 -28770.34448879158))"
3,7,172.85338183176842,-42.759216995291595,172.775624793879,-42.82871802929432,19.379556412780698,28.548866067669174,31.867111682104703,0.01671285968679073,"POLYGON Z ((1574367.212002339 5264163.757038373 -31867.1116821047, 1581660.826019336 5258181.078657134 -28548.86606766917, 1588002.835587417 5265912.761180256 -28548.86606766917, 1580709.22157042 5271895.439561496 -31867.1116821047, 1574367.212002339 5264163.757038373 -31867.1116821047))"
3,8,172.75380531547611,-42.72273426746937,172.6710915600121,-42.7890247170733,21.13323624033669,32.20154311920576,35.80692248830719,0.0014508436242204581,"POLYGON Z ((1566212.095519141 5268850.651687181 -35806.92248830719, 1573099.663416322 5262560.76710425 -32201.54311920576, 1579843.07947932 5269944.96237532 -32201.54311920576, 1572955.511582139 5276234.846958251 -35806.92248830719, 1566212.095519141 5268850.651687181 -35806.92248830719))"
3,9,172.65261837739206,-42.68635797656459,172.56406646731173,-42.74837509420348,22.547339106508595,35.44376139980639,39.278227724121386,0.0009999999999999998,"POLYGON Z ((1557931.868131486 5273701.987290981 -39278.22772412139, 1564323.100996537 5267034.978181014 -35443.76139980639, 1571541.892627987 5273955.169463175 -35443.76139980639, 1565150.659762936 5280622.178573143 -39278.22772412139, 1557931.868131486 5273701.987290981 -39278.22772412139))"
3,10,172.55116883819608,-42.650145752763336,172.4567904612624,-42.707246529236095,23.944561089921113,38.650016138087736,42.70854127789304,0.0003712173894613306,"POLYGON Z ((1549677.808755273 5278584.234256729 -42708.54127789304, 1555514.209121962 5271551.112300635 -38650.01613808773, 1563209.607995149 5277937.099787512 -38650.01613808773, 1557373.207628461 5284970.221743605 -42708.54127789304, 1549677.808755273 5278584.234256729 -42708.54127789304))"
3,11,172.45526882001172,-42.614939965668256,172.35675883612086,-42.668045742999205,25.8893670963878,43.124030914013865,47.49037933056046,0.001456600396028623,"POLYGON Z ((1541932.862294936 5283074.723552803 -47490.37933056046, 1547289.023572486 5275846.546889618 -43124.03091401386, 1555323.55528019 5281800.226444136 -43124.03091401386, 1549967.394002641 5289028.403107321 -47490.37933056046, 1541932.862294936 5283074.723552803 -47490.37933056046))"
3,12,172.3539387899528,-42.575670387461805,172.2535711542621,-42.626774466781775,27.245707049742855,46.35430223922333,50.93237527152105,0.003,"POLYGON Z ((1533687.449602907 5287638.453730305 -50932.37527152105, 1538792.728285162 5280359.897768615 -46354.30223922333, 1546979.606555094 5286102.286138739 -46354.30223922333, 1541874.327872838 5293380.842100428 -50932.37527152105, 1533687.449602907 5287638.453730305 -50932.37527152105))"
4,0,173.6554153204349,-42.93973624269545,173.6745129360173,-43.02868585350733,3.5799368357921835,16.785039622201733,17.40945000610316,-1000.0,"POLYGON Z ((1645082.198537713 5234302.982810569 -17409.45000610316, 1654952.944272547 5235778.953782753 -16785.03962220173, 1653474.087539914 5245668.99841179 -16785.03962220173, 1643603.34180508 5244193.027439606 -17409.45000610316, 1645082.198537713 5234302.982810569 -17409.45000610316))"
4,1,173.56415433029306,-42.91002904498904,173.5494855831893,-42.99943144229573,4.430695808445434,17.302115773910536,18.074647584391485,-1000.0,"POLYGON Z ((1634897.756207774 5240360.352137713 -18074.64758439148, 1644788.12616151 5239101.870202988 -17302.11577391054, 1646050.380333405 5249021.886050029 -17302.11577391054, 1636160.010379669 5250280.367984753 -18074.64758439148, 1634897.756207774 5240360.352137713 -18074.64758439148))"
4,2,173.46740081995506,-42.88229355548097,173.42187432904856,-42.96589805411931,6.527139568710755,17.939927093873948,19.076665404195158,-1000.0,"POLYGON Z ((1625200.966574991 5246625.852968206 -19076.66540419516, 1634405.314260482 5242885.824933759 -17939.92709387395, 1638169.7428592 5252150.223312777 -17939.92709387395, 1628965.395173709 5255890.251347224 -19076.66540419516, 1625200.966574991 5246625.852968206 -19076.66540419516))"
4,3,173.36342204597946,-42.847735607514615,173.3043856332357,-42.926632504561,9.074800283874865,19.101880427172482,20.67911812306298,-1000.0,"POLYGON Z ((1616206.816132688 5252082.283486257 -20679.11812306298, 1624839.478274856 5247287.550376914 -19101.88042717248, 1629694.986459382 5256029.634811991 -19101.88042717248, 1621062.324317213 5260824.367921334 -20679.11812306298, 1616206.816132688 5252082.283486257 -20679.11812306298))"
4,4,173.25790593595255,-42.80970166800703,173.19248406453926,-42.88580817088109,11.813373364963914,20.647422393892416,22.69466762362234,-1000.0,"POLYGON Z ((1607459.792862313 5257102.384691381 -22694.66762362234, 1615718.083410669 5251847.917621518 -20647.42239389242, 1621086.250235664 5260284.906713546 -20647.42239389242, 1612827.959687308 5265539.37378341 -22694.66762362234, 1607459.792862313 5257102.384691381 -22694.66762362234))"
4,5,173.15328358813096,-42.77089781282506,173.08365775430073,-42.84493539133983,14.660903233728595,22.8154385634113,25.346417100159087,2.342240674987569,"POLYGON Z ((1598889.879934369 5261919.794226252 -25346.41710015909, 1606835.927815804 5256401.237285125 -22815.4385634113, 1612540.212361766 5264614.710230152 -22815.4385634113, 1604594.164480331 5270133.26717128 -25346.41710015909, 1598889.879934369 5261919.794226252 -25346.41710015909))"
4,6,173.04888229828572,-42.73166866491723,172.9758400327991,-42.80387441281948,17.388322165554367,25.137636834324745,28.126099794014984,1.1043836906725009,"POLYGON Z ((1590373.757953947 5266667.913659377 -28126.09979401498, 1598024.509214988 5260963.959392358 -25137.63683432474, 1604001.609442048 5268981.083120707 -25137.63683432474, 1596350.858181007 5274685.037387727 -28126.09979401498, 1590373.757953947 5266667.913659377 -28126.09979401498))"
4,7,172.94657087543717,-42.6933023314138,172.86988517342863,-42.76339901507681,19.942981939465138,28.0864869360743,31.497335299044266,0.10824822804834187,"POLYGON Z ((1582030.562878984 5271344.150590803 -31497.33529904427, 1589353.952675348 5265450.588396735 -28086.4869360743, 1595623.482806183 5273241.159103594 -28086.4869360743, 1588300.093009819 5279134.721297661 -31497.33529904427, 1582030.562878984 5271344.150590803 -31497.33529904427))"
4,8,172.8474793274627,-42.65655687367972,172.76650965419626,-42.72395201651324,22.13781143816003,31.835351317347172,35.603707607340446,0.004780439733604219,"POLYGON Z ((1573937.560088261 5275940.655606131 -35603.70760734045, 1580883.607668516 5269812.693964239 -31835.35131734717, 1587499.275367878 5277311.556604107 -31835.35131734717, 1580553.227787623 5283439.518245999 -35603.70760734045, 1573937.560088261 5275940.655606131 -35603.70760734045))"
4,9,172.7462914294944,-42.61941907206031,172.66044198859717,-42.683404120824655,23.848390754853245,35.05119812700141,39.09437719839912,0.0033639790095060687,"POLYGON Z ((1565660.55390047 5280699.042987566 -39094.37719839912, 1572181.499208558 5274285.777416459 -35051.19812700141, 1579193.456060859 5281415.466126456 -35051.19812700141, 1572672.510752772 5287828.731697562 -39094.37719839912, 1565660.55390047 5280699.042987566 -39094.37719839912))"
4,10,172.64707518987444,-42.583313626922646,172.55618100619895,-42.64333614526851,25.329983380224345,38.79634760052447,43.07465679170636,0.0025649294656849694,"POLYGON Z ((1557560.581020073 5285405.269760243 -43074.65679170636, 1563616.484561711 5278695.418587599 -38796.34760052447, 1571040.045938937 5285395.47354846 -38796.34760052447, 1564984.142397299 5292105.324721104 -43074.65679170636, 1557560.581020073 5285405.269760243 -43074.65679170636))"
4,11,172.55282246969804,-42.548566932369944,172.45788877948502,-42.605023540268995,26.79100139789915,43.53503276802478,48.042406266564946,0.004089407247413111,"POLYGON Z ((1549894.723663076 5289824.564686417 -48042.40626656495, 1555531.379754665 5282902.737452961 -43535.03276802478, 1563285.567734041 5289217.210414381 -43535.03276802478, 1557648.911642452 5296139.037647837 -48042.40626656495, 1549894.723663076 5289824.564686417 -48042.40626656495))"
4,12,172.45215647104746,-42.510023375450395,172.35487698262165,-42.56419348389716,27.512929761113337,46.93775041410156,51.557238118736734,0.007619973370024112,"POLYGON Z ((1541662.248517577 5294424.680203113 -51557.23811873674, 1547046.894158726 5287377.27467583 -46937.75041410156, 1554992.945585189 5293448.54033696 -46937.75041410156, 1549608.29994404 5300495.945864243 -51557.23811873674, 1541662.248517577 5294424.680203113 -51557.23811873674))"
